NAME,Path,PHYCUV,BOAALB,BOALUN
INCT41_20201031_180000_19,../SPECS_STRETCHED/INCT41_20201031_180000\INCT41_20201031_180000_19.png,0,0,0
INCT41_20201213_033000_8,../SPECS_STRETCHED/INCT41_20201213_033000\INCT41_20201213_033000_8.png,0,0,0
INCT41_20210106_023000_14,../SPECS_STRETCHED/INCT41_20210106_023000\INCT41_20210106_023000_14.png,0,0,0
INCT41_20201015_213000_20,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_20.png,0,0,0
INCT41_20200127_000000_13,../SPECS_STRETCHED/INCT41_20200127_000000\INCT41_20200127_000000_13.png,0,0,0
INCT41_20201015_213000_12,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_12.png,0,0,0
INCT41_20201112_210000_19,../SPECS_STRETCHED/INCT41_20201112_210000\INCT41_20201112_210000_19.png,0,0,0
INCT41_20201106_001500_25,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_25.png,0,0,0
INCT41_20201228_004500_5,../SPECS_STRETCHED/INCT41_20201228_004500\INCT41_20201228_004500_5.png,0,0,0
INCT41_20200217_011500_11,../SPECS_STRETCHED/INCT41_20200217_011500\INCT41_20200217_011500_11.png,0,0,0
INCT41_20210112_223000_0,../SPECS_STRETCHED/INCT41_20210112_223000\INCT41_20210112_223000_0.png,0,0,0
INCT41_20201124_010000_17,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_17.png,0,0,0
INCT41_20200218_191500_5,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_5.png,0,0,0
INCT41_20210110_184500_22,../SPECS_STRETCHED/INCT41_20210110_184500\INCT41_20210110_184500_22.png,0,0,0
INCT41_20201228_004500_16,../SPECS_STRETCHED/INCT41_20201228_004500\INCT41_20201228_004500_16.png,0,0,0
INCT41_20201228_184500_0,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_0.png,0,0,0
INCT41_20210112_183000_1,../SPECS_STRETCHED/INCT41_20210112_183000\INCT41_20210112_183000_1.png,0,0,0
INCT41_20201220_223000_15,../SPECS_STRETCHED/INCT41_20201220_223000\INCT41_20201220_223000_15.png,0,0,0
INCT41_20210104_041500_17,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_17.png,0,0,0
INCT41_20210106_013000_8,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_8.png,0,0,0
INCT41_20201016_003000_13,../SPECS_STRETCHED/INCT41_20201016_003000\INCT41_20201016_003000_13.png,0,0,0
INCT41_20201115_013000_11,../SPECS_STRETCHED/INCT41_20201115_013000\INCT41_20201115_013000_11.png,0,0,0
INCT41_20201106_001500_12,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_12.png,0,0,0
INCT41_20201015_203000_13,../SPECS_STRETCHED/INCT41_20201015_203000\INCT41_20201015_203000_13.png,0,0,0
INCT41_20210104_041500_5,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_5.png,0,0,0
INCT41_20201122_040000_0,../SPECS_STRETCHED/INCT41_20201122_040000\INCT41_20201122_040000_0.png,0,0,0
INCT41_20201228_184500_9,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_9.png,0,0,0
INCT41_20201213_013000_18,../SPECS_STRETCHED/INCT41_20201213_013000\INCT41_20201213_013000_18.png,0,0,0
INCT41_20201124_020000_11,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_11.png,0,0,0
INCT41_20201218_190000_15,../SPECS_STRETCHED/INCT41_20201218_190000\INCT41_20201218_190000_15.png,0,0,0
INCT41_20201112_220000_21,../SPECS_STRETCHED/INCT41_20201112_220000\INCT41_20201112_220000_21.png,0,0,0
INCT41_20201231_020000_23,../SPECS_STRETCHED/INCT41_20201231_020000\INCT41_20201231_020000_23.png,0,0,0
INCT41_20201211_231500_2,../SPECS_STRETCHED/INCT41_20201211_231500\INCT41_20201211_231500_2.png,0,0,0
INCT41_20200207_230000_14,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_14.png,0,0,0
INCT41_20201107_233000_26,../SPECS_STRETCHED/INCT41_20201107_233000\INCT41_20201107_233000_26.png,0,0,0
INCT41_20200213_223000_8,../SPECS_STRETCHED/INCT41_20200213_223000\INCT41_20200213_223000_8.png,0,0,0
INCT41_20200131_000000_9,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_9.png,0,0,0
INCT41_20210104_041500_3,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_3.png,0,0,0
INCT41_20200217_011500_3,../SPECS_STRETCHED/INCT41_20200217_011500\INCT41_20200217_011500_3.png,0,0,0
INCT41_20210111_014500_10,../SPECS_STRETCHED/INCT41_20210111_014500\INCT41_20210111_014500_10.png,0,0,0
INCT41_20210106_023000_19,../SPECS_STRETCHED/INCT41_20210106_023000\INCT41_20210106_023000_19.png,0,0,0
INCT41_20210106_023000_2,../SPECS_STRETCHED/INCT41_20210106_023000\INCT41_20210106_023000_2.png,0,0,0
INCT41_20200127_020000_11,../SPECS_STRETCHED/INCT41_20200127_020000\INCT41_20200127_020000_11.png,0,0,0
INCT41_20210103_181500_9,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_9.png,0,0,0
INCT41_20201121_034500_24,../SPECS_STRETCHED/INCT41_20201121_034500\INCT41_20201121_034500_24.png,0,0,0
INCT41_20201231_020000_6,../SPECS_STRETCHED/INCT41_20201231_020000\INCT41_20201231_020000_6.png,0,0,0
INCT41_20210111_024500_12,../SPECS_STRETCHED/INCT41_20210111_024500\INCT41_20210111_024500_12.png,0,0,0
INCT41_20210113_003000_7,../SPECS_STRETCHED/INCT41_20210113_003000\INCT41_20210113_003000_7.png,0,0,0
INCT41_20201218_210000_9,../SPECS_STRETCHED/INCT41_20201218_210000\INCT41_20201218_210000_9.png,0,0,0
INCT41_20201213_183000_10,../SPECS_STRETCHED/INCT41_20201213_183000\INCT41_20201213_183000_10.png,0,0,0
INCT41_20201121_034500_20,../SPECS_STRETCHED/INCT41_20201121_034500\INCT41_20201121_034500_20.png,0,0,0
INCT41_20201016_023000_9,../SPECS_STRETCHED/INCT41_20201016_023000\INCT41_20201016_023000_9.png,0,0,0
INCT41_20200127_020000_14,../SPECS_STRETCHED/INCT41_20200127_020000\INCT41_20200127_020000_14.png,0,0,0
INCT41_20210113_023000_5,../SPECS_STRETCHED/INCT41_20210113_023000\INCT41_20210113_023000_5.png,0,0,0
INCT41_20201113_010000_1,../SPECS_STRETCHED/INCT41_20201113_010000\INCT41_20201113_010000_1.png,0,0,0
INCT41_20201114_203000_6,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_6.png,0,0,0
INCT41_20200126_230000_11,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_11.png,0,0,0
INCT41_20200213_213000_7,../SPECS_STRETCHED/INCT41_20200213_213000\INCT41_20200213_213000_7.png,0,0,0
INCT41_20201022_213000_3,../SPECS_STRETCHED/INCT41_20201022_213000\INCT41_20201022_213000_3.png,0,0,0
INCT41_20201121_004500_10,../SPECS_STRETCHED/INCT41_20201121_004500\INCT41_20201121_004500_10.png,0,0,0
INCT41_20201124_010000_8,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_8.png,0,0,0
INCT41_20201115_003000_2,../SPECS_STRETCHED/INCT41_20201115_003000\INCT41_20201115_003000_2.png,0,0,0
INCT41_20201021_000000_9,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_9.png,0,0,0
INCT41_20200207_200000_0,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_0.png,0,0,0
INCT41_20201228_014500_5,../SPECS_STRETCHED/INCT41_20201228_014500\INCT41_20201228_014500_5.png,0,0,0
INCT41_20201211_201500_12,../SPECS_STRETCHED/INCT41_20201211_201500\INCT41_20201211_201500_12.png,0,0,0
INCT41_20201016_003000_25,../SPECS_STRETCHED/INCT41_20201016_003000\INCT41_20201016_003000_25.png,0,0,0
INCT41_20200127_010000_7,../SPECS_STRETCHED/INCT41_20200127_010000\INCT41_20200127_010000_7.png,0,0,0
INCT41_20210112_050000_2,../SPECS_STRETCHED/INCT41_20210112_050000\INCT41_20210112_050000_2.png,0,0,0
INCT41_20201124_230000_10,../SPECS_STRETCHED/INCT41_20201124_230000\INCT41_20201124_230000_10.png,0,0,0
INCT41_20201020_200000_19,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_19.png,0,0,0
INCT41_20200213_233000_13,../SPECS_STRETCHED/INCT41_20200213_233000\INCT41_20200213_233000_13.png,0,0,0
INCT41_20201213_183000_2,../SPECS_STRETCHED/INCT41_20201213_183000\INCT41_20201213_183000_2.png,0,0,0
INCT41_20210106_013000_6,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_6.png,0,0,0
INCT41_20201015_223000_7,../SPECS_STRETCHED/INCT41_20201015_223000\INCT41_20201015_223000_7.png,0,0,0
INCT41_20200127_010000_1,../SPECS_STRETCHED/INCT41_20200127_010000\INCT41_20200127_010000_1.png,0,0,0
INCT41_20201115_033000_22,../SPECS_STRETCHED/INCT41_20201115_033000\INCT41_20201115_033000_22.png,0,0,0
INCT41_20210106_013000_1,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_1.png,0,0,0
INCT41_20210112_223000_15,../SPECS_STRETCHED/INCT41_20210112_223000\INCT41_20210112_223000_15.png,0,0,0
INCT41_20201228_184500_23,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_23.png,0,0,0
INCT41_20200213_213000_5,../SPECS_STRETCHED/INCT41_20200213_213000\INCT41_20200213_213000_5.png,0,0,0
INCT41_20201211_211500_0,../SPECS_STRETCHED/INCT41_20201211_211500\INCT41_20201211_211500_0.png,0,0,0
INCT41_20201218_200000_20,../SPECS_STRETCHED/INCT41_20201218_200000\INCT41_20201218_200000_20.png,0,0,0
INCT41_20201015_223000_5,../SPECS_STRETCHED/INCT41_20201015_223000\INCT41_20201015_223000_5.png,0,0,0
INCT41_20200127_000000_14,../SPECS_STRETCHED/INCT41_20200127_000000\INCT41_20200127_000000_14.png,0,0,0
INCT41_20201114_183000_15,../SPECS_STRETCHED/INCT41_20201114_183000\INCT41_20201114_183000_15.png,0,0,0
INCT41_20201220_203000_0,../SPECS_STRETCHED/INCT41_20201220_203000\INCT41_20201220_203000_0.png,0,0,0
INCT41_20201213_013000_8,../SPECS_STRETCHED/INCT41_20201213_013000\INCT41_20201213_013000_8.png,0,0,0
INCT41_20201022_213000_16,../SPECS_STRETCHED/INCT41_20201022_213000\INCT41_20201022_213000_16.png,0,0,0
INCT41_20201021_000000_13,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_13.png,0,0,0
INCT41_20210105_183000_1,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_1.png,0,0,0
INCT41_20200202_191500_11,../SPECS_STRETCHED/INCT41_20200202_191500\INCT41_20200202_191500_11.png,0,0,0
INCT41_20201228_014500_4,../SPECS_STRETCHED/INCT41_20201228_014500\INCT41_20201228_014500_4.png,0,0,0
INCT41_20201020_200000_15,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_15.png,0,0,0
INCT41_20201115_033000_23,../SPECS_STRETCHED/INCT41_20201115_033000\INCT41_20201115_033000_23.png,0,0,0
INCT41_20210113_013000_0,../SPECS_STRETCHED/INCT41_20210113_013000\INCT41_20210113_013000_0.png,0,0,0
INCT41_20200216_210000_21,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_21.png,0,0,0
INCT41_20201112_190000_14,../SPECS_STRETCHED/INCT41_20201112_190000\INCT41_20201112_190000_14.png,0,0,0
INCT41_20210105_193000_0,../SPECS_STRETCHED/INCT41_20210105_193000\INCT41_20210105_193000_0.png,0,0,0
INCT41_20201231_010000_14,../SPECS_STRETCHED/INCT41_20201231_010000\INCT41_20201231_010000_14.png,0,0,0
INCT41_20201112_220000_10,../SPECS_STRETCHED/INCT41_20201112_220000\INCT41_20201112_220000_10.png,0,0,0
INCT41_20201021_020000_2,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_2.png,0,0,0
INCT41_20201016_013000_9,../SPECS_STRETCHED/INCT41_20201016_013000\INCT41_20201016_013000_9.png,0,0,0
INCT41_20201016_013000_19,../SPECS_STRETCHED/INCT41_20201016_013000\INCT41_20201016_013000_19.png,0,0,0
INCT41_20200218_223000_11,../SPECS_STRETCHED/INCT41_20200218_223000\INCT41_20200218_223000_11.png,0,0,0
INCT41_20201106_001500_14,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_14.png,0,0,0
INCT41_20201228_184500_10,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_10.png,0,0,0
INCT41_20201107_183000_0,../SPECS_STRETCHED/INCT41_20201107_183000\INCT41_20201107_183000_0.png,0,0,0
INCT41_20201124_230000_15,../SPECS_STRETCHED/INCT41_20201124_230000\INCT41_20201124_230000_15.png,0,0,0
INCT41_20201015_213000_5,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_5.png,0,0,0
INCT41_20210106_003000_6,../SPECS_STRETCHED/INCT41_20210106_003000\INCT41_20210106_003000_6.png,0,0,0
INCT41_20201015_183000_21,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_21.png,0,0,0
INCT41_20210103_181500_14,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_14.png,0,0,0
INCT41_20201106_001500_9,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_9.png,0,0,0
INCT41_20201231_020000_2,../SPECS_STRETCHED/INCT41_20201231_020000\INCT41_20201231_020000_2.png,0,0,0
INCT41_20210105_183000_10,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_10.png,0,0,0
INCT41_20201031_020000_25,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_25.png,0,0,0
INCT41_20201121_034500_1,../SPECS_STRETCHED/INCT41_20201121_034500\INCT41_20201121_034500_1.png,0,0,0
INCT41_20201112_190000_25,../SPECS_STRETCHED/INCT41_20201112_190000\INCT41_20201112_190000_25.png,0,0,0
INCT41_20201114_183000_26,../SPECS_STRETCHED/INCT41_20201114_183000\INCT41_20201114_183000_26.png,0,0,0
INCT41_20201218_220000_6,../SPECS_STRETCHED/INCT41_20201218_220000\INCT41_20201218_220000_6.png,0,0,0
INCT41_20201231_050000_2,../SPECS_STRETCHED/INCT41_20201231_050000\INCT41_20201231_050000_2.png,0,0,0
INCT41_20210111_034500_10,../SPECS_STRETCHED/INCT41_20210111_034500\INCT41_20210111_034500_10.png,0,0,0
INCT41_20201015_223000_2,../SPECS_STRETCHED/INCT41_20201015_223000\INCT41_20201015_223000_2.png,0,0,0
INCT41_20201213_183000_7,../SPECS_STRETCHED/INCT41_20201213_183000\INCT41_20201213_183000_7.png,0,0,0
INCT41_20201013_211500_6,../SPECS_STRETCHED/INCT41_20201013_211500\INCT41_20201013_211500_6.png,0,0,0
INCT41_20210103_221500_0,../SPECS_STRETCHED/INCT41_20210103_221500\INCT41_20210103_221500_0.png,0,0,0
INCT41_20201105_211500_6,../SPECS_STRETCHED/INCT41_20201105_211500\INCT41_20201105_211500_6.png,0,0,0
INCT41_20200131_000000_12,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_12.png,0,0,0
INCT41_20201015_213000_0,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_0.png,0,0,0
INCT41_20201031_020000_20,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_20.png,0,0,0
INCT41_20201220_213000_12,../SPECS_STRETCHED/INCT41_20201220_213000\INCT41_20201220_213000_12.png,0,0,0
INCT41_20201213_233000_10,../SPECS_STRETCHED/INCT41_20201213_233000\INCT41_20201213_233000_10.png,0,0,0
INCT41_20201021_020000_12,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_12.png,0,0,0
INCT41_20200213_213000_18,../SPECS_STRETCHED/INCT41_20200213_213000\INCT41_20200213_213000_18.png,0,0,0
INCT41_20201021_000000_10,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_10.png,0,0,0
INCT41_20200213_211500_14,../SPECS_STRETCHED/INCT41_20200213_211500\INCT41_20200213_211500_14.png,0,0,0
INCT41_20200218_004500_16,../SPECS_STRETCHED/INCT41_20200218_004500\INCT41_20200218_004500_16.png,0,0,0
INCT41_20201108_013000_13,../SPECS_STRETCHED/INCT41_20201108_013000\INCT41_20201108_013000_13.png,0,0,0
INCT41_20210111_044500_0,../SPECS_STRETCHED/INCT41_20210111_044500\INCT41_20210111_044500_0.png,0,0,0
INCT41_20201124_030000_13,../SPECS_STRETCHED/INCT41_20201124_030000\INCT41_20201124_030000_13.png,0,0,0
INCT41_20200213_231500_7,../SPECS_STRETCHED/INCT41_20200213_231500\INCT41_20200213_231500_7.png,0,0,0
INCT41_20201112_190000_0,../SPECS_STRETCHED/INCT41_20201112_190000\INCT41_20201112_190000_0.png,0,0,0
INCT41_20210111_034500_7,../SPECS_STRETCHED/INCT41_20210111_034500\INCT41_20210111_034500_7.png,0,0,0
INCT41_20210111_014500_9,../SPECS_STRETCHED/INCT41_20210111_014500\INCT41_20210111_014500_9.png,0,0,0
INCT41_20201228_004500_14,../SPECS_STRETCHED/INCT41_20201228_004500\INCT41_20201228_004500_14.png,0,0,0
INCT41_20200213_213000_2,../SPECS_STRETCHED/INCT41_20200213_213000\INCT41_20200213_213000_2.png,0,0,0
INCT41_20201113_000000_10,../SPECS_STRETCHED/INCT41_20201113_000000\INCT41_20201113_000000_10.png,0,0,0
INCT41_20201106_001500_22,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_22.png,0,0,0
INCT41_20200127_010000_8,../SPECS_STRETCHED/INCT41_20200127_010000\INCT41_20200127_010000_8.png,0,0,0
INCT41_20201220_023000_19,../SPECS_STRETCHED/INCT41_20201220_023000\INCT41_20201220_023000_19.png,0,0,0
INCT41_20201106_001500_11,../SPECS_STRETCHED/INCT41_20201106_001500\INCT41_20201106_001500_11.png,0,0,0
INCT41_20201021_000000_3,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_3.png,0,0,0
INCT41_20201020_200000_17,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_17.png,0,0,0
INCT41_20201115_013000_6,../SPECS_STRETCHED/INCT41_20201115_013000\INCT41_20201115_013000_6.png,0,0,0
INCT41_20200130_190000_8,../SPECS_STRETCHED/INCT41_20200130_190000\INCT41_20200130_190000_8.png,0,0,0
INCT41_20200218_223000_21,../SPECS_STRETCHED/INCT41_20200218_223000\INCT41_20200218_223000_21.png,0,0,0
INCT41_20201112_180000_3,../SPECS_STRETCHED/INCT41_20201112_180000\INCT41_20201112_180000_3.png,0,0,0
INCT41_20201015_193000_0,../SPECS_STRETCHED/INCT41_20201015_193000\INCT41_20201015_193000_0.png,0,0,0
INCT41_20201013_211500_13,../SPECS_STRETCHED/INCT41_20201013_211500\INCT41_20201013_211500_13.png,0,0,0
INCT41_20201016_003000_17,../SPECS_STRETCHED/INCT41_20201016_003000\INCT41_20201016_003000_17.png,0,0,0
INCT41_20210106_043000_21,../SPECS_STRETCHED/INCT41_20210106_043000\INCT41_20210106_043000_21.png,0,0,0
INCT41_20210110_184500_8,../SPECS_STRETCHED/INCT41_20210110_184500\INCT41_20210110_184500_8.png,0,0,0
INCT41_20201124_010000_2,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_2.png,0,0,0
INCT41_20200130_190000_6,../SPECS_STRETCHED/INCT41_20200130_190000\INCT41_20200130_190000_6.png,0,0,0
INCT41_20201105_231500_11,../SPECS_STRETCHED/INCT41_20201105_231500\INCT41_20201105_231500_11.png,0,0,0
INCT41_20201112_200000_0,../SPECS_STRETCHED/INCT41_20201112_200000\INCT41_20201112_200000_0.png,0,0,0
INCT41_20201020_190000_14,../SPECS_STRETCHED/INCT41_20201020_190000\INCT41_20201020_190000_14.png,0,0,0
INCT41_20201124_230000_4,../SPECS_STRETCHED/INCT41_20201124_230000\INCT41_20201124_230000_4.png,0,0,0
INCT41_20201121_214500_0,../SPECS_STRETCHED/INCT41_20201121_214500\INCT41_20201121_214500_0.png,0,0,0
INCT41_20201112_043000_1,../SPECS_STRETCHED/INCT41_20201112_043000\INCT41_20201112_043000_1.png,0,0,0
INCT41_20201231_220000_0,../SPECS_STRETCHED/INCT41_20201231_220000\INCT41_20201231_220000_0.png,0,0,0
INCT41_20210111_034500_2,../SPECS_STRETCHED/INCT41_20210111_034500\INCT41_20210111_034500_2.png,0,0,0
INCT41_20200126_230000_0,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_0.png,0,0,0
INCT41_20200217_011500_12,../SPECS_STRETCHED/INCT41_20200217_011500\INCT41_20200217_011500_12.png,0,0,0
INCT41_20201228_184500_18,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_18.png,0,0,0
INCT41_20201106_021500_18,../SPECS_STRETCHED/INCT41_20201106_021500\INCT41_20201106_021500_18.png,0,0,0
INCT41_20200207_230000_5,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_5.png,0,0,0
INCT41_20210106_013000_7,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_7.png,0,0,0
INCT41_20201107_233000_7,../SPECS_STRETCHED/INCT41_20201107_233000\INCT41_20201107_233000_7.png,0,0,0
INCT41_20200126_230000_17,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_17.png,0,0,0
INCT41_20210103_181500_19,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_19.png,0,0,0
INCT41_20200216_230000_19,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_19.png,0,0,0
INCT41_20210103_231500_7,../SPECS_STRETCHED/INCT41_20210103_231500\INCT41_20210103_231500_7.png,0,0,0
INCT41_20201015_223000_0,../SPECS_STRETCHED/INCT41_20201015_223000\INCT41_20201015_223000_0.png,0,0,0
INCT41_20201028_224500_5,../SPECS_STRETCHED/INCT41_20201028_224500\INCT41_20201028_224500_5.png,0,0,0
INCT41_20201020_210000_14,../SPECS_STRETCHED/INCT41_20201020_210000\INCT41_20201020_210000_14.png,0,0,0
INCT41_20200213_231500_8,../SPECS_STRETCHED/INCT41_20200213_231500\INCT41_20200213_231500_8.png,0,0,0
INCT41_20200127_020000_23,../SPECS_STRETCHED/INCT41_20200127_020000\INCT41_20200127_020000_23.png,0,0,0
INCT41_20201218_220000_10,../SPECS_STRETCHED/INCT41_20201218_220000\INCT41_20201218_220000_10.png,0,0,0
INCT41_20201028_024500_20,../SPECS_STRETCHED/INCT41_20201028_024500\INCT41_20201028_024500_20.png,0,0,0
INCT41_20200218_223000_4,../SPECS_STRETCHED/INCT41_20200218_223000\INCT41_20200218_223000_4.png,0,0,0
INCT41_20201028_014500_1,../SPECS_STRETCHED/INCT41_20201028_014500\INCT41_20201028_014500_1.png,0,0,0
INCT41_20201031_020000_6,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_6.png,0,0,0
INCT41_20201031_010000_5,../SPECS_STRETCHED/INCT41_20201031_010000\INCT41_20201031_010000_5.png,0,0,0
INCT41_20210106_013000_3,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_3.png,0,0,0
INCT41_20201121_004500_20,../SPECS_STRETCHED/INCT41_20201121_004500\INCT41_20201121_004500_20.png,0,0,0
INCT41_20201021_010000_3,../SPECS_STRETCHED/INCT41_20201021_010000\INCT41_20201021_010000_3.png,0,0,0
INCT41_20201105_211500_23,../SPECS_STRETCHED/INCT41_20201105_211500\INCT41_20201105_211500_23.png,0,0,0
INCT41_20210106_003000_11,../SPECS_STRETCHED/INCT41_20210106_003000\INCT41_20210106_003000_11.png,0,0,0
INCT41_20201115_033000_9,../SPECS_STRETCHED/INCT41_20201115_033000\INCT41_20201115_033000_9.png,0,0,0
INCT41_20201021_020000_3,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_3.png,0,0,0
INCT41_20201016_023000_13,../SPECS_STRETCHED/INCT41_20201016_023000\INCT41_20201016_023000_13.png,0,0,0
INCT41_20201021_000000_16,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_16.png,0,0,0
INCT41_20201124_030000_6,../SPECS_STRETCHED/INCT41_20201124_030000\INCT41_20201124_030000_6.png,0,0,0
INCT41_20201031_020000_18,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_18.png,0,0,0
INCT41_20200127_000000_4,../SPECS_STRETCHED/INCT41_20200127_000000\INCT41_20200127_000000_4.png,0,0,0
INCT41_20201021_020000_17,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_17.png,0,0,0
INCT41_20201218_190000_23,../SPECS_STRETCHED/INCT41_20201218_190000\INCT41_20201218_190000_23.png,0,0,0
